"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib","version_target","IAT","RT","varname","summary","version_attrib2","version_target2","question_order"
"572","","j","psychophysics","751","1060393","0.0-7.0-1.0-4.0-0.6-0.316","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.6836236559145","872.2727083667255","486.8181712666821","j","true","nonmatch","img/hexagon.png","椭圆","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","752","1060894","0.0-7.0-1.0-4.0-0.6-1.316","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"686","","f","psychophysics","753","1062582","0.0-7.0-1.0-4.0-0.6-0.317","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683559999999126","872.2727083667255","486.8181712666821","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","754","1063083","0.0-7.0-1.0-4.0-0.6-1.317","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"621","","j","psychophysics","755","1064704","0.0-7.0-1.0-4.0-0.6-0.318","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683604166665948","872.2727083667255","486.8181712666821","j","true","nonmatch","img/square.png","梯形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","756","1065206","0.0-7.0-1.0-4.0-0.6-1.318","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"738","","j","psychophysics","757","1066946","0.0-7.0-1.0-4.0-0.6-0.319","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.68348543689297","872.2727083667255","486.8181712666821","j","true","nonmatch","img/ellipse.png","方形","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","758","1067448","0.0-7.0-1.0-4.0-0.6-1.319","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"629","","f","psychophysics","759","1069079","0.0-7.0-1.0-4.0-0.6-0.320","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683552083331353","872.2727083667255","486.8181712666821","f","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","760","1069580","0.0-7.0-1.0-4.0-0.6-1.320","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"684","","f","psychophysics","761","1071265","0.0-7.0-1.0-4.0-0.6-0.321","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683595959595735","872.2727083667255","486.8181712666821","f","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","762","1071768","0.0-7.0-1.0-4.0-0.6-1.321","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"597","","j","psychophysics","763","1073366","0.0-7.0-1.0-4.0-0.6-0.322","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.68359574467994","872.2727083667255","486.8181712666821","j","true","nonmatch","img/trapezoid.png","椭圆","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","764","1073868","0.0-7.0-1.0-4.0-0.6-1.322","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"697","","f","psychophysics","765","1075566","0.0-7.0-1.0-4.0-0.6-0.323","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683559999999126","872.2727083667255","486.8181712666821","f","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","766","1076069","0.0-7.0-1.0-4.0-0.6-1.323","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"696","","j","psychophysics","767","1077766","0.0-7.0-1.0-4.0-0.6-0.324","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683544554454873","872.2727083667255","486.8181712666821","j","true","nonmatch","img/hexagon.png","方形","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","768","1078268","0.0-7.0-1.0-4.0-0.6-1.324","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"685","","j","psychophysics","769","1079955","0.0-7.0-1.0-4.0-0.6-0.325","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683570000000763","872.2727083667255","486.8181712666821","f","false","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","770","1080457","0.0-7.0-1.0-4.0-0.6-1.325","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"617","","f","psychophysics","771","1082076","0.0-7.0-1.0-4.0-0.6-0.326","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.68353684210758","872.2727083667255","486.8181712666821","f","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","772","1082577","0.0-7.0-1.0-4.0-0.6-1.326","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"872","","f","psychophysics","773","1084451","0.0-7.0-1.0-4.0-0.6-0.327","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683567567569046","872.2727083667255","486.8181712666821","f","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","774","1084954","0.0-7.0-1.0-4.0-0.6-1.327","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"650","","f","psychophysics","775","1086606","0.0-7.0-1.0-4.0-0.6-0.328","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683591836733193","872.2727083667255","486.8181712666821","f","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","776","1087107","0.0-7.0-1.0-4.0-0.6-1.328","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"630","","j","psychophysics","777","1088739","0.0-7.0-1.0-4.0-0.6-0.329","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683546391752614","872.2727083667255","486.8181712666821","j","true","nonmatch","img/square.png","椭圆","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","778","1089241","0.0-7.0-1.0-4.0-0.6-1.329","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"827","","f","psychophysics","779","1091069","0.0-7.0-1.0-4.0-0.6-0.330","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683592592592404","872.2727083667255","486.8181712666821","j","false","nonmatch","img/trapezoid.png","方形","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","780","1091571","0.0-7.0-1.0-4.0-0.6-1.330","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"751","","j","psychophysics","781","1093324","0.0-7.0-1.0-4.0-0.6-0.331","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.68352427184627","872.2727083667255","486.8181712666821","j","true","nonmatch","img/ellipse.png","梯形","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","782","1093826","0.0-7.0-1.0-4.0-0.6-1.331","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"672","","j","psychophysics","783","1095500","0.0-7.0-1.0-4.0-0.6-0.332","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683575757574573","872.2727083667255","486.8181712666821","j","true","nonmatch","img/hexagon.png","梯形","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","784","1096002","0.0-7.0-1.0-4.0-0.6-1.332","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"664","","j","psychophysics","785","1097667","0.0-7.0-1.0-4.0-0.6-0.333","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683535353536953","872.2727083667255","486.8181712666821","j","true","nonmatch","img/square.png","六边","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","786","1098169","0.0-7.0-1.0-4.0-0.6-1.333","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"630","","j","psychophysics","787","1099801","0.0-7.0-1.0-4.0-0.6-0.334","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683546391752614","872.2727083667255","486.8181712666821","j","true","nonmatch","img/ellipse.png","六边","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","788","1100302","0.0-7.0-1.0-4.0-0.6-1.334","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"662","","j","psychophysics","789","1101965","0.0-7.0-1.0-4.0-0.6-0.335","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683510204081006","872.2727083667255","486.8181712666821","j","true","nonmatch","img/trapezoid.png","六边","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","790","1102467","0.0-7.0-1.0-4.0-0.6-1.335","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"2024","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了90% 的试次。</p><p class='context'>您的平均反应时为661毫秒。</p><p class='context'>请按空格键进入休息。</p></div>"," ","html-keyboard-response","791","1104494","0.0-7.0-1.0-4.0-1.6","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2887","
   
       <p>您当前还剩余1组实验</p>
       <p >现在是休息时间，当您结束休息后，</p>
       <p>您可以点击 结束休息 按钮 继续。</p>
       <p >建议休息时间还剩余<span id=""iii"">60</span>秒。</p> ","0","html-button-response","792","1107389","0.0-7.0-1.0-4.0-2.6","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"720","","f","psychophysics","793","1109113","0.0-7.0-1.0-4.0-0.7-0.336","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.68347058823451","872.2727083667255","486.8181712666821","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","794","1109615","0.0-7.0-1.0-4.0-0.7-1.336","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"605","","j","psychophysics","795","1111222","0.0-7.0-1.0-4.0-0.7-0.337","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.68349473684242","872.2727083667255","486.8181712666821","j","true","nonmatch","img/square.png","梯形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","796","1111723","0.0-7.0-1.0-4.0-0.7-1.337","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"807","","j","psychophysics","797","1113532","0.0-7.0-1.0-4.0-0.7-0.338","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.68351401869103","872.2727083667255","486.8181712666821","f","false","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","798","1114033","0.0-7.0-1.0-4.0-0.7-1.338","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"806","","f","psychophysics","799","1115840","0.0-7.0-1.0-4.0-0.7-0.339","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.683495327103536","872.2727083667255","486.8181712666821","f","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","800","1116342","0.0-7.0-1.0-4.0-0.7-1.339","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"576","","j","psychophysics","801","1117919","0.0-7.0-1.0-4.0-0.7-0.340","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","nonmatch","","","","","","","","","","","","","","key","j","16.683574468085663","872.2727083667255","486.8181712666821","f","false","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","802","1118419","0.0-7.0-1.0-4.0-0.7-1.340","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"521","","f","psychophysics","803","1119942","0.0-7.0-1.0-4.0-0.7-0.341","4","4","4","3","4","4","3","4","4","4","5","5","4","4","5","5","4","5","5","4","1","1","2","2","1","2","1","1","2","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","5","1","2","2","1","3","4","5","2","2","759096644204761089","张","364","","","","match","","","","","","","","","","","","","","key","f","16.68357777777904","872.2727083667255","486.8181712666821","f","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
